Row,Column,Timepoint,Field,Object No,X,Y,Bounding Box,Position X [µm],Position Y [µm],Compound,Concentration,Cell Type,Cell Count,Nuclei Border - Nuclei,Nuclei Border - Nucleus Area [µm²],Nuclei Border - Nucleus Roundness,Nuclei Border - Nucleus Width [µm],Nuclei Border - Nucleus Length [µm],Nuclei Border - Nucleus Ratio Width to Length,Unnamed: 20,Group
2,2,0,7,1,721,31,"[637,1,893,84]",38.01,1117.38,,,,,1,28.9904,0.949737,4.43131,7.2233,0.613474,,Ad
2,2,0,7,2,124,153,"[85,97,168,198]",-74.59,1095.34,,,,,1,27.1329,0.95847,4.85972,6.12224,0.793781,,Ad
2,2,0,7,3,278,212,"[236,127,383,264]",-42.98,1088.04,,,,,1,85.9097,0.663177,4.43131,20.2684,0.218632,,Ad
2,2,0,7,4,242,412,"[215,354,289,454]",-52.56,1048.91,,,,,1,27.1992,0.983835,5.15129,6.26682,0.821995,,Ad
2,2,0,7,5,192,424,"[165,390,220,455]",-63.54,1046.26,,,,,1,22.854,0.947397,4.38617,5.88466,0.745356,,Ad
2,2,0,7,6,502,422,"[384,268,698,609]",-3.32,1048.86,,,,,1,51.1478,0.817477,4.1531,13.8092,0.30075,,Ad
2,2,0,7,7,991,526,"[955,492,1033,583]",81.86,1026.06,,,,,1,40.7325,0.65049,4.00676,11.1335,0.359883,,Ad
2,2,0,7,8,356,567,"[320,544,387,632]",-34.02,1018.13,,,,,1,16.8834,0.940478,3.11216,5.88466,0.528861,,Ad
2,2,0,7,9,1056,721,"[1033,698,1078,752]",94.32,991.32,,,,,1,34.4634,0.910645,5.07343,7.1564,0.708936,,Ad
2,2,0,7,10,218,833,"[113,748,278,914]",-61.86,970.35,,,,,1,31.4118,0.919464,4.40127,7.52908,0.584568,,Ad
2,2,0,7,11,554,914,"[468,861,652,971]",4.91,956.84,,,,,1,48.063,0.80043,4.60746,11.7468,0.392232,,Ad
2,2,0,7,12,460,963,"[341,935,521,1013]",-16.22,946.54,,,,,1,52.3751,0.74671,4.43131,14.0556,0.315271,,Ad
2,2,0,8,1,419,56,"[355,1,597,227]",191.39,1109.2,,,,,1,46.2718,0.821454,5.06034,11.3445,0.446059,,Ad
2,2,0,8,2,215,201,"[168,119,388,330]",155.07,1084.25,,,,,1,29.4216,0.914858,4.63616,7.1564,0.647834,,Ad
2,2,0,8,3,928,233,"[871,175,976,330]",275.41,1078.08,,,,,1,54.6306,0.760266,4.74926,13.5925,0.349403,,Ad
2,2,0,8,4,132,258,"[4,155,200,387]",125.01,1074.41,,,,,1,24.7446,0.919189,4.24786,6.00739,0.707107,,Ad
2,2,0,8,5,669,312,"[594,288,703,350]",225.93,1066.24,,,,,1,27.5309,0.978609,4.88694,6.06235,0.806114,,Ad
2,2,0,8,6,510,506,"[483,402,542,611]",200.13,1028.87,,,,,1,48.1293,0.764573,4.63616,12.406,0.373705,,Ad
2,2,0,8,7,24,490,"[1,454,49,540]",110.59,1032.19,,,,,0,27.3319,0.828357,4.24786,8.25815,0.514385,,Ad
2,2,0,8,8,738,565,"[644,418,785,641]",237.06,1027.92,,,,,1,52.2092,0.66725,4.66469,11.0633,0.421637,,Ad
2,2,0,8,9,775,608,"[734,556,816,664]",248.65,1011.16,,,,,1,40.4671,0.96979,6.22433,7.58177,0.82096,,Ad
2,2,0,8,10,204,672,"[159,630,276,719]",145.5,1000.15,,,,,1,29.123,0.986842,4.9005,6.67932,0.733682,,Ad
2,2,0,8,11,487,671,"[435,583,539,781]",195.31,999.99,,,,,1,53.1711,0.781369,4.60746,13.1333,0.350823,,Ad
2,2,0,8,12,910,674,"[804,613,1040,782]",274.1,999.99,,,,,1,31.2791,0.948278,5.21529,7.41589,0.703258,,Ad
2,2,0,8,13,787,721,"[702,665,845,781]",249.64,990.34,,,,,1,58.0802,0.860703,4.9005,13.4156,0.365283,,Ad
2,2,0,8,14,769,803,"[687,761,845,887]",245.04,976.16,,,,,1,39.7042,0.854962,4.74926,9.94213,0.47769,,Ad
2,2,0,8,15,777,969,"[734,910,805,1029]",247.13,946.91,,,,,1,36.9179,0.818929,4.12103,10.002,0.412021,,Ad
2,2,0,8,16,22,1009,"[1,965,59,1077]",110.75,937.46,,,,,0,45.3431,0.726548,4.26345,13.4292,0.317476,,Ad
2,2,0,8,17,932,1019,"[893,983,1006,1078]",278.66,936.58,,,,,1,34.4302,0.970037,5.25331,7.48712,0.701646,,Ad
2,2,0,8,18,902,1047,"[836,1010,938,1078]",268.93,932.58,,,,,1,30.085,0.93749,5.09952,7.27819,0.700657,,Ad
2,2,0,8,19,755,1055,"[706,1023,801,1078]",243.32,930.96,,,,,0,40.3344,0.895619,5.70144,8.03213,0.709828,,Ad
2,2,0,9,1,658,160,"[548,112,699,234]",427.12,1091.06,,,,,1,47.7313,0.951894,6.18155,8.86262,0.697486,,Ad
2,2,0,9,2,438,196,"[348,161,503,304]",390.05,1083.47,,,,,1,31.1464,1.00195,5.54811,6.59687,0.841021,,Ad
2,2,0,9,3,346,259,"[302,232,387,377]",373.84,1074.35,,,,,1,27.6304,0.957005,5.07343,6.46738,0.784465,,Ad
2,2,0,9,4,763,259,"[692,203,800,294]",447.92,1077.14,,,,,1,26.7348,0.961971,4.74926,6.29059,0.754978,,Ad
2,2,0,9,5,1045,293,"[885,136,1078,426]",490.7,1072.12,,,,,1,94.9319,0.532522,4.79098,22.8762,0.209431,,Ad
2,2,0,9,6,168,381,"[7,283,277,488]",337.38,1055.31,,,,,1,54.8628,0.851833,4.79098,13.4156,0.357119,,Ad
2,2,0,9,7,631,452,"[598,419,726,513]",432.52,1040.17,,,,,1,34.5297,0.875184,4.40127,7.37553,0.596739,,Ad
2,2,0,9,8,554,497,"[491,414,626,563]",412.48,1033.31,,,,,1,44.0826,0.791664,4.74926,10.8987,0.435765,,Ad
2,2,0,9,9,151,501,"[82,438,214,551]",338.56,1033.99,,,,,1,37.7804,0.83795,4.1531,10.2137,0.406622,,Ad
2,2,0,9,10,877,866,"[855,844,901,901]",471.48,965.12,,,,,1,25.1427,0.927888,4.50554,5.78804,0.778422,,Ad
2,2,0,9,11,923,896,"[889,840,1026,945]",485.94,960.09,,,,,1,43.5187,0.760496,4.50554,12.3872,0.363725,,Ad
2,2,0,9,12,1058,1059,"[1027,1035,1078,1078]",504.71,930.19,,,,,0,20.6979,0.847525,4.07245,5.87338,0.693375,,Ad
2,2,0,10,1,295,36,"[259,1,515,99]",580.12,1116.45,,,,,1,29.2557,0.966119,4.9005,7.25308,0.675644,,Ad
2,2,0,10,2,426,89,"[371,33,503,130]",595.61,1107.59,,,,,1,38.9745,0.921086,5.4759,7.33268,0.74678,,Ad
2,2,0,10,3,624,102,"[545,37,737,180]",633.17,1104.7,,,,,1,112.578,0.759515,6.99704,15.2649,0.458374,,Ad
2,2,0,10,4,34,189,"[5,148,156,237]",529.3,1087.84,,,,,1,39.7374,0.887834,4.26345,10.3492,0.411961,,Ad
2,2,0,10,5,611,199,"[582,158,694,258]",629.98,1086.73,,,,,1,38.7754,0.965408,5.92958,7.76548,0.763583,,Ad
2,2,0,10,6,405,203,"[360,155,469,272]",591.48,1086.73,,,,,1,41.3959,0.868238,4.74926,8.59085,0.552827,,Ad
2,2,0,10,7,53,249,"[1,204,107,307]",527.25,1078.17,,,,,0,51.8443,0.74755,4.56406,12.5719,0.363035,,Ad
2,2,0,10,8,773,359,"[726,246,856,423]",658.67,1060.78,,,,,1,33.6341,0.956934,5.4759,7.00888,0.78128,,Ad
2,2,0,10,9,685,334,"[565,195,737,400]",640.38,1065.2,,,,,1,28.9572,0.949101,5.25331,6.85577,0.766261,,Ad
2,2,0,10,10,43,295,"[16,270,74,323]",524.75,1069.21,,,,,1,23.4842,0.937756,4.24786,5.80807,0.731373,,Ad
2,2,0,10,11,296,310,"[147,219,353,395]",559.93,1066.97,,,,,1,19.8023,0.932146,3.92311,5.5061,0.712502,,Ad
2,2,0,10,12,607,304,"[562,243,652,339]",626.81,1069.74,,,,,1,27.7963,0.996357,5.25331,6.36138,0.825813,,Ad
2,2,0,10,13,719,408,"[581,376,747,560]",640.22,1039.24,,,,,1,59.2744,0.701928,3.92311,16.0694,0.244135,,Ad
2,2,0,10,14,1035,448,"[985,402,1078,526]",704.08,1039.77,,,,,1,28.8909,0.970538,5.30358,6.59939,0.803647,,Ad
2,2,0,10,15,249,446,"[129,370,309,672]",559.26,1028.05,,,,,1,34.3307,0.989911,5.57197,7.20491,0.773358,,Ad
2,2,0,10,16,366,504,"[323,360,434,547]",585.49,1041.0,,,,,1,28.8577,0.904493,4.40127,7.03722,0.625427,,Ad
2,2,0,10,17,743,489,"[696,424,808,629]",652.32,1032.39,,,,,1,23.451,0.936974,4.07245,7.03486,0.578896,,Ad
2,2,0,10,18,380,634,"[260,542,432,685]",583.15,1010.09,,,,,1,49.7215,0.643316,4.44625,12.5455,0.354409,,Ad
2,2,0,10,19,994,699,"[938,594,1078,744]",700.04,999.0,,,,,1,22.5554,0.965675,4.38617,5.78804,0.757798,,Ad
2,2,0,10,20,963,748,"[893,717,996,840]",690.6,984.52,,,,,1,34.3639,0.928314,5.21529,7.50261,0.69513,,Ad
2,2,0,10,21,924,709,"[878,684,952,742]",684.13,993.72,,,,,1,26.7017,0.961272,4.88694,6.05414,0.807207,,Ad
2,2,0,10,22,227,734,"[183,702,281,766]",559.37,990.09,,,,,1,62.923,0.756447,5.11251,11.7975,0.433357,,Ad
2,2,0,10,23,164,738,"[82,670,221,818]",545.33,989.71,,,,,1,52.4082,0.855723,5.51212,11.1737,0.493313,,Ad
2,2,0,10,24,620,752,"[527,681,723,849]",632.2,985.4,,,,,1,48.2952,0.815586,4.43131,11.0798,0.399946,,Ad
2,2,0,10,25,410,858,"[374,799,477,956]",595.1,963.68,,,,,1,55.6589,0.752641,4.60746,14.5905,0.315784,,Ad
2,2,0,10,26,529,849,"[488,809,576,913]",613.1,967.51,,,,,1,36.0887,0.975618,5.68979,7.35075,0.774042,,Ad
2,2,0,10,27,608,878,"[579,839,635,906]",627.58,963.79,,,,,1,30.4498,0.864555,4.63616,7.73766,0.599168,,Ad
2,2,0,10,28,830,895,"[779,873,868,915]",667.06,960.41,,,,,1,33.0703,0.947554,4.79098,7.68389,0.623509,,Ad
2,2,0,10,29,830,942,"[802,874,887,983]",670.62,954.14,,,,,1,26.2373,0.96335,4.43131,6.77791,0.653787,,Ad
2,2,0,10,30,789,980,"[727,946,877,1066]",662.91,941.83,,,,,1,36.3541,0.884316,4.73527,9.30268,0.509022,,Ad
2,2,0,10,31,258,1008,"[209,962,290,1039]",563.18,941.16,,,,,1,34.0322,0.984915,5.75932,6.85819,0.839773,,Ad
2,2,0,10,32,580,969,"[512,928,709,1078]",625.5,938.56,,,,,1,31.0801,0.875103,4.40127,6.7999,0.647254,,Ad
2,2,0,11,1,524,71,"[479,38,574,187]",817.81,1105.18,,,,,1,42.5568,0.82939,4.88694,9.7416,0.501658,,Ad
2,2,0,11,2,31,79,"[1,1,61,181]",726.9,1108.82,,,,,1,51.8443,0.731625,4.40127,13.5375,0.325117,,Ad
2,2,0,11,3,234,85,"[192,1,308,109]",765.61,1112.08,,,,,1,33.2029,0.960239,5.21529,6.88474,0.757514,,Ad
2,2,0,11,4,153,99,"[83,1,214,263]",748.21,1096.64,,,,,1,56.3554,0.712963,4.74926,14.6121,0.325022,,Ad
2,2,0,11,5,839,218,"[737,1,929,307]",876.06,1094.67,,,,,1,56.2559,0.832165,4.74926,13.3388,0.356049,,Ad
2,2,0,11,6,349,161,"[300,37,427,217]",785.74,1095.9,,,,,1,48.7264,0.860901,5.37811,11.9719,0.449227,,Ad
2,2,0,11,7,455,250,"[406,208,486,289]",803.46,1078.09,,,,,1,36.6858,0.739563,3.7502,8.24609,0.454785,,Ad
2,2,0,11,8,615,319,"[534,93,686,445]",832.87,1072.4,,,,,1,80.2045,0.78475,6.02943,15.7683,0.382376,,Ad
2,2,0,11,9,491,312,"[450,235,531,359]",811.75,1067.99,,,,,1,49.5556,0.749276,4.50554,12.6141,0.357183,,Ad
2,2,0,11,10,114,386,"[29,348,148,459]",740.2,1050.21,,,,,1,48.9254,0.940033,6.22433,9.44423,0.659062,,Ad
2,2,0,11,11,189,377,"[136,327,241,436]",755.13,1055.03,,,,,1,35.4253,0.975584,5.54811,7.43376,0.74634,,Ad
2,2,0,11,12,231,400,"[176,272,314,423]",767.63,1056.03,,,,,1,35.9228,0.798304,3.66068,9.09353,0.402559,,Ad
2,2,0,11,13,304,457,"[227,406,396,555]",777.69,1037.85,,,,,1,38.5433,0.942785,5.25331,7.98242,0.658109,,Ad
2,2,0,11,14,581,502,"[518,474,637,565]",827.11,1029.48,,,,,1,73.272,0.806331,7.71835,11.758,0.656431,,Ad
2,2,0,11,15,961,533,"[901,501,992,566]",894.82,1025.97,,,,,1,57.052,0.967163,7.18416,9.05698,0.793218,,Ad
2,2,0,11,16,1040,558,"[960,512,1078,616]",908.16,1019.4,,,,,1,49.4893,0.937987,5.97417,9.762,0.611982,,Ad
2,2,0,11,17,846,569,"[787,487,912,671]",876.17,1016.46,,,,,1,119.842,0.831915,8.30621,19.467,0.426681,,Ad
2,2,0,11,18,678,625,"[549,536,722,681]",839.83,1012.52,,,,,1,42.9217,0.772808,4.56406,12.0946,0.377364,,Ad
2,2,0,11,19,413,741,"[331,644,502,851]",795.89,986.17,,,,,1,53.0053,0.967386,6.71646,8.75151,0.767463,,Ad
2,2,0,11,20,916,695,"[862,663,948,762]",887.68,994.48,,,,,1,27.9621,0.975483,5.17698,6.19495,0.835678,,Ad
2,2,0,11,21,842,711,"[804,673,888,747]",876.35,994.42,,,,,1,43.0212,0.856876,4.74926,10.6197,0.447214,,Ad
2,2,0,11,22,673,762,"[652,741,702,785]",844.99,984.5,,,,,1,30.7815,0.879467,4.74926,7.03015,0.675556,,Ad
2,2,0,11,23,640,784,"[550,704,665,869]",832.21,979.32,,,,,1,30.881,0.853571,4.50554,7.02779,0.641104,,Ad
2,2,0,11,24,674,809,"[632,763,705,855]",844.23,975.57,,,,,1,34.6292,0.885562,4.74926,7.43376,0.638877,,Ad
2,2,0,11,25,511,869,"[447,829,576,973]",814.69,961.24,,,,,1,28.8909,0.600756,3.43634,9.61134,0.35753,,Ad
2,2,0,11,26,111,896,"[35,792,165,972]",741.77,962.13,,,,,1,31.5776,0.759816,4.88694,8.55215,0.571429,,Ad
2,2,0,11,27,36,922,"[1,891,69,951]",727.48,955.29,,,,,0,22.5223,0.788831,3.7502,7.47381,0.501778,,Ad
2,2,0,11,28,23,966,"[1,941,57,999]",726.39,946.94,,,,,0,31.3454,0.938873,4.44625,7.03486,0.632031,,Ad
2,2,0,11,29,303,1054,"[250,1024,387,1078]",777.36,931.24,,,,,1,48.6932,0.787894,4.26345,12.4126,0.343477,,Ad
2,2,0,11,30,597,1014,"[477,954,730,1078]",832.88,937.41,,,,,0,20.2667,0.815651,3.11216,6.3718,0.488428,,Ad
2,2,0,12,1,444,23,"[370,1,502,75]",1006.09,1118.75,,,,,0,37.6477,0.828501,5.11251,8.59085,0.595111,,Ad
2,2,0,12,2,712,18,"[656,1,748,48]",1057.05,1120.1,,,,,0,22.2901,0.832258,3.66068,6.93035,0.52821,,Ad
2,2,0,12,3,622,26,"[534,1,665,76]",1037.85,1117.76,,,,,1,31.2791,0.93771,5.09952,6.62947,0.769219,,Ad
2,2,0,12,4,24,45,"[1,14,52,87]",930.86,1114.53,,,,,1,58.0139,0.937268,6.59687,9.65438,0.683304,,Ad
2,2,0,12,5,77,38,"[6,1,121,97]",939.91,1115.88,,,,,1,31.9756,0.91902,4.95435,6.76076,0.73281,,Ad
2,2,0,12,6,966,88,"[929,1,1078,125]",1107.9,1114.09,,,,,1,43.2534,0.837378,4.79098,7.82293,0.612428,,Ad
2,2,0,12,7,1036,138,"[916,85,1078,241]",1111.41,1096.03,,,,,1,34.2644,0.917062,4.74926,8.76098,0.542092,,Ad
2,2,0,12,8,780,151,"[697,121,821,213]",1067.0,1094.22,,,,,1,50.8824,0.841033,5.17698,11.6475,0.444472,,Ad
2,2,0,12,9,668,192,"[553,164,724,237]",1042.94,1087.73,,,,,1,51.4463,0.813954,4.79098,10.7624,0.44516,,Ad
2,2,0,12,10,313,228,"[281,172,358,271]",983.58,1081.82,,,,,1,24.811,0.932228,4.74926,6.14387,0.773007,,Ad
2,2,0,12,11,601,263,"[515,217,702,388]",1035.88,1070.99,,,,,1,55.5262,0.773145,5.4759,13.4329,0.407647,,Ad
2,2,0,12,12,203,273,"[136,190,232,363]",960.84,1074.95,,,,,1,30.3835,0.942924,5.07343,7.50923,0.675626,,Ad
2,2,0,12,13,1039,301,"[918,199,1078,411]",1111.86,1068.36,,,,,0,24.6451,0.852681,4.02329,6.92317,0.581134,,Ad
2,2,0,12,14,893,306,"[830,257,970,349]",1088.18,1066.78,,,,,1,51.9438,0.770608,4.63616,13.7164,0.338002,,Ad
2,2,0,12,15,119,342,"[86,301,162,389]",949.21,1059.64,,,,,1,30.3503,0.862879,4.24786,6.7999,0.624695,,Ad
2,2,0,12,16,673,387,"[586,338,717,437]",1046.84,1053.12,,,,,1,78.2806,0.682326,5.15129,18.2162,0.282786,,Ad
2,2,0,12,17,757,373,"[677,225,904,499]",1067.16,1056.67,,,,,1,38.6759,0.963972,5.70144,8.41925,0.67719,,Ad
2,2,0,12,18,1040,457,"[932,411,1078,613]",1112.9,1032.21,,,,,0,70.154,0.828125,5.97417,13.3101,0.448843,,Ad
2,2,0,12,19,199,429,"[137,324,251,486]",962.33,1047.79,,,,,1,33.8663,0.910807,4.24786,7.79532,0.544925,,Ad
2,2,0,12,20,498,433,"[434,385,587,513]",1020.34,1041.93,,,,,1,36.7853,0.908316,4.85972,7.89048,0.615897,,Ad
2,2,0,12,21,278,493,"[231,447,373,589]",980.41,1029.12,,,,,1,66.041,0.748788,5.56006,14.6654,0.379129,,Ad
2,2,0,12,22,572,501,"[545,459,608,531]",1031.98,1031.71,,,,,1,31.5444,0.829518,4.9005,7.96579,0.615194,,Ad
2,2,0,12,23,402,545,"[354,461,447,630]",999.42,1023.15,,,,,1,46.6367,0.773945,4.63616,10.7885,0.42973,,Ad
2,2,0,12,24,420,650,"[388,622,452,674]",1003.4,1004.61,,,,,1,33.4019,0.832882,4.02329,8.61399,0.467065,,Ad
2,2,0,12,25,888,664,"[818,575,950,734]",1088.45,1002.87,,,,,1,33.2029,0.970916,4.74926,8.16321,0.581788,,Ad
2,2,0,12,26,682,701,"[646,672,792,736]",1055.48,994.37,,,,,1,41.8934,0.890475,4.74926,10.5523,0.450069,,Ad
2,2,0,12,27,96,726,"[48,665,138,780]",943.42,991.59,,,,,1,33.5346,0.955285,5.07343,7.33268,0.691894,,Ad
2,2,0,12,28,741,801,"[670,745,874,882]",1062.93,977.34,,,,,1,34.9278,0.846902,4.40127,7.29413,0.603399,,Ad
2,2,0,12,29,100,810,"[72,778,120,844]",944.93,976.24,,,,,1,20.0677,0.888863,3.27826,5.83087,0.562226,,Ad
2,2,0,12,30,48,840,"[12,806,101,880]",936.53,970.12,,,,,1,18.376,0.90435,3.7502,5.75067,0.652132,,Ad
2,2,0,12,31,966,835,"[904,791,998,900]",1100.25,971.12,,,,,1,37.2165,0.982673,5.82802,8.03213,0.725588,,Ad
2,2,0,12,32,451,856,"[393,804,507,957]",1008.42,964.67,,,,,1,36.3209,0.901584,4.50554,8.94087,0.503926,,Ad
2,2,0,12,33,830,842,"[788,779,874,872]",1078.8,972.0,,,,,1,32.5727,0.91905,4.88694,8.15508,0.599251,,Ad
2,2,0,12,34,254,856,"[24,761,295,964]",958.6,966.46,,,,,1,56.4549,0.775247,5.25331,12.9425,0.405897,,Ad
2,2,0,12,35,742,913,"[681,875,806,954]",1062.66,955.74,,,,,1,59.8051,0.985437,7.57958,9.63202,0.786915,,Ad
2,2,0,13,1,267,198,"[236,158,326,245]",976.94,881.52,,,,,1,33.601,0.9162,5.06034,7.4293,0.681133,,Ad
2,2,0,13,2,53,217,"[1,151,120,254]",935.91,881.33,,,,,0,22.3232,0.833005,3.43634,6.22966,0.55161,,Ad
2,2,0,13,3,655,246,"[590,217,685,278]",1043.67,873.16,,,,,1,33.9327,0.983245,5.07343,7.84621,0.646609,,Ad
2,2,0,13,4,965,249,"[930,207,1021,274]",1103.54,873.82,,,,,1,39.6379,0.977774,5.88466,7.98242,0.737202,,Ad
2,2,0,13,5,200,329,"[156,251,275,389]",964.47,859.04,,,,,1,26.1709,0.873481,4.44625,7.62539,0.583085,,Ad
2,2,0,13,6,306,312,"[235,127,507,346]",992.77,873.97,,,,,1,46.4708,0.737369,4.02329,11.9178,0.337588,,Ad
2,2,0,13,7,913,362,"[813,302,976,446]",1090.97,849.7,,,,,1,35.8897,0.904345,5.07343,8.06716,0.6289,,Ad
2,2,0,13,8,136,358,"[14,221,178,415]",945.55,855.74,,,,,1,37.6145,0.725727,4.24786,8.25815,0.514385,,Ad
2,2,0,13,9,361,365,"[307,258,456,406]",995.91,857.25,,,,,1,27.1992,0.996231,5.06034,6.41589,0.78872,,Ad
2,2,0,13,10,530,387,"[461,311,620,431]",1023.29,849.32,,,,,1,41.8934,0.866474,4.85972,8.63706,0.562659,,Ad
2,2,0,13,11,1053,432,"[973,363,1078,490]",1115.12,840.36,,,,,0,29.0899,0.929775,4.9005,6.99704,0.700368,,Ad
2,2,0,13,12,634,472,"[568,412,704,539]",1043.07,832.59,,,,,1,48.8922,0.899692,6.20298,9.69552,0.639778,,Ad
2,2,0,13,13,808,497,"[760,467,845,579]",1073.51,824.29,,,,,1,32.5064,0.948449,4.74926,7.54669,0.629317,,Ad
2,2,0,13,14,112,515,"[50,443,197,588]",950.41,824.06,,,,,1,29.6869,0.930201,4.56406,7.61015,0.599733,,Ad
2,2,0,13,15,547,510,"[501,442,614,576]",1028.24,824.08,,,,,1,46.5372,0.779064,3.93998,11.8508,0.332466,,Ad
2,2,0,13,16,244,514,"[171,369,406,639]",973.59,825.47,,,,,1,47.2669,0.991136,6.59687,8.43696,0.781902,,Ad
2,2,0,13,17,43,597,"[1,550,79,673]",933.11,806.64,,,,,1,37.4818,0.956344,5.46377,8.06716,0.677285,,Ad
2,2,0,13,18,517,603,"[471,536,575,641]",1021.03,810.2,,,,,1,32.3073,0.955588,5.17698,6.87268,0.75327,,Ad
2,2,0,13,19,808,696,"[695,582,862,755]",1070.45,795.45,,,,,1,51.4795,0.77798,4.38617,13.4638,0.325776,,Ad
2,2,0,13,20,476,652,"[372,585,525,794]",1007.65,793.78,,,,,1,41.6612,0.939103,5.97417,8.32416,0.71769,,Ad
2,2,0,13,21,254,657,"[167,596,289,698]",969.89,799.28,,,,,1,34.7287,0.954098,5.4759,7.71835,0.709465,,Ad
2,2,0,13,22,297,723,"[147,666,459,875]",981.76,781.93,,,,,1,32.7717,0.97438,5.25331,7.12388,0.737422,,Ad
2,2,0,13,23,121,800,"[73,751,199,857]",951.07,773.17,,,,,1,28.3601,0.691563,3.43634,10.9956,0.312519,,Ad
2,2,0,13,24,1029,857,"[904,719,1069,926]",1109.36,770.05,,,,,1,37.515,0.956835,4.95435,8.90928,0.556089,,Ad
2,2,0,13,25,474,811,"[435,752,503,838]",1012.35,772.87,,,,,1,39.7705,0.776367,4.37102,11.3592,0.384801,,Ad
2,2,0,13,26,566,875,"[528,821,672,912]",1033.84,760.62,,,,,1,54.9955,0.988074,7.28503,9.15895,0.7954,,Ad
2,2,0,13,27,492,921,"[465,893,525,962]",1017.22,749.48,,,,,1,30.7152,0.948928,5.11251,6.50064,0.786463,,Ad
2,2,0,13,28,867,940,"[786,871,1016,996]",1089.35,747.29,,,,,1,32.1083,0.931355,4.60746,6.69668,0.688021,,Ad
2,2,0,13,29,644,934,"[524,886,715,974]",1039.93,748.55,,,,,1,42.0261,0.926044,6.19227,8.8345,0.700919,,Ad
2,2,0,13,30,360,981,"[272,893,403,1017]",991.66,741.53,,,,,1,22.9203,0.635446,3.27826,9.71944,0.337289,,Ad
2,2,0,13,31,564,983,"[531,952,602,1010]",1029.64,739.57,,,,,1,27.6304,0.992893,5.17698,6.14387,0.842625,,Ad
2,2,0,13,32,839,1018,"[809,996,865,1078]",1079.92,729.52,,,,,1,60.0041,0.786964,6.20298,12.2445,0.506594,,Ad
2,2,0,13,33,364,1038,"[326,1013,399,1078]",992.62,728.91,,,,,1,43.4524,0.893245,5.46377,9.0643,0.602779,,Ad
2,2,0,13,34,256,1025,"[188,961,290,1078]",972.41,730.16,,,,,1,27.3651,0.963261,5.07343,6.16274,0.823243,,Ad
2,2,0,13,35,745,952,"[685,902,830,1078]",1064.85,737.94,,,,,0,34.8614,0.784101,4.37102,9.28841,0.470588,,Ad
2,2,0,13,36,299,1058,"[278,1034,347,1078]",982.81,725.22,,,,,1,35.7902,0.981394,5.88466,7.14016,0.824163,,Ad
2,2,0,13,37,467,1059,"[435,1006,557,1078]",1016.41,728.29,,,,,0,26.9338,0.786439,4.02329,7.36878,0.545991,,Ad
2,2,0,14,1,669,91,"[614,52,701,163]",842.91,899.4,,,,,1,26.7348,0.961971,5.06034,5.90997,0.856238,,Ad
2,2,0,14,2,756,104,"[687,57,819,143]",858.07,899.19,,,,,1,37.7804,0.941334,5.17698,8.98528,0.576163,,Ad
2,2,0,14,3,527,85,"[470,45,579,129]",817.88,901.53,,,,,1,56.1564,0.761966,4.26345,13.8703,0.30738,,Ad
2,2,0,14,4,262,141,"[220,86,400,199]",774.34,893.87,,,,,1,36.0555,0.871427,4.79098,7.88207,0.607833,,Ad
2,2,0,14,5,789,153,"[755,120,832,219]",866.16,888.32,,,,,1,39.273,0.934336,5.06034,9.09353,0.556477,,Ad
2,2,0,14,6,457,236,"[235,143,553,428]",794.31,867.76,,,,,1,27.1992,0.914822,4.66469,6.93514,0.672617,,Ad
2,2,0,14,7,232,282,"[201,247,272,316]",764.59,866.83,,,,,1,31.843,0.991508,5.37811,7.18416,0.748606,,Ad
2,2,0,14,8,859,327,"[784,273,922,363]",877.26,860.31,,,,,1,34.8614,0.987797,5.6547,6.91118,0.818196,,Ad
2,2,0,14,9,660,329,"[628,272,713,374]",843.4,859.99,,,,,1,31.0801,1.01261,5.17698,7.07248,0.73199,,Ad
2,2,0,14,10,710,342,"[663,306,747,386]",850.56,855.13,,,,,1,34.1317,0.934484,4.9005,7.4293,0.659618,,Ad
2,2,0,14,11,871,459,"[710,342,1004,589]",878.48,831.53,,,,,1,25.1427,0.976119,4.74926,6.29059,0.754978,,Ad
2,2,0,14,12,603,574,"[565,532,640,612]",831.75,813.61,,,,,1,39.1071,0.82453,4.40127,9.42313,0.46707,,Ad
2,2,0,14,13,145,601,"[114,570,206,637]",750.39,808.69,,,,,1,32.3737,0.905989,5.11251,7.03015,0.727227,,Ad
2,2,0,14,14,1033,670,"[1007,646,1078,693]",911.31,796.43,,,,,1,29.9855,0.980089,4.79098,6.81938,0.702553,,Ad
2,2,0,14,15,372,638,"[284,478,420,814]",785.38,804.37,,,,,1,61.1982,0.818815,4.88694,14.3741,0.339983,,Ad
2,2,0,14,16,316,745,"[265,721,344,774]",778.01,782.12,,,,,1,28.7914,0.934927,4.40127,6.6818,0.658694,,Ad
2,2,0,14,17,695,701,"[656,646,754,782]",850.6,787.88,,,,,1,26.6685,0.997407,5.17698,6.05414,0.855115,,Ad
2,2,0,14,18,762,784,"[730,760,790,812]",860.35,775.01,,,,,1,31.0801,0.875103,4.74926,6.74111,0.704521,,Ad
2,2,0,14,19,50,783,"[1,707,121,932]",732.72,771.07,,,,,1,50.3517,0.797502,4.37102,13.5558,0.322446,,Ad
2,2,0,14,20,432,794,"[397,734,460,840]",800.49,773.99,,,,,1,40.8651,0.877608,4.9005,7.98866,0.613432,,Ad
